ts,pool,dex_spot,dex_twap,oracle_ratio,dev,dev_roll_std,tvl_outflow_rate,virtual_price,spot_twap_gap_bps,r0,r1,r0_delta,r1_delta,event_severity_max_24h,event_count_24h,feeds_fresh,run_quality_pass,model_version,block,z_if,z_lof,z_ocsvm,z_cusum,z_ae,anom_fused,y_10m,y_30m,neighbor_max_dev,neighbor_avg_anom,lead_lag_best,corr_best
2025-02-01 01:31:00+0000,DAI/USDC-curve,1.0,,,0.0058162504821834,,,,,,,,,,,,,,,0.8925329813748424,6.369016184619549e-07,0.6995730030280062,0.9999999912115302,0.9623103141784668,0.9999999912115302,1.0,,,,,
2025-02-01 01:32:00+0000,DAI/USDC-curve,1.0,,,0.0057136651508778,,,,,,,,,,,,,,,0.890694514726949,6.314112176466851e-07,0.6994973208313701,0.9999999963281072,0.9260616898536682,0.9999999963281072,1.0,,,,,
2025-02-01 01:33:00+0000,DAI/USDC-curve,1.0,,,0.0056142698615402,,,,,,,,,,,,,,,0.9820952395505016,6.260915489312097e-07,0.9776845685021788,1.0,0.8916041254997253,1.0,0.0,,,,,
2025-02-01 01:34:00+0000,DAI/USDC-curve,1.0,,,-0.0004808280279743,,,,,,,,,,,,,,,0.2764889155791134,2.1156948036508158e-10,0.1600859552994445,1.0,0.0264213401824235,1.0,0.0,,,,,
2025-02-01 01:35:00+0000,DAI/USDC-curve,1.0,,,-0.0005705690369231,,,,,,,,,,,,,,,0.2252514690038127,1.4558592193218328e-10,0.0531921978537466,1.0,0.0320008061826229,1.0,0.0,,,,,
2025-02-01 01:36:00+0000,DAI/USDC-curve,1.0,,,-0.0006539533652969,,,,,,,,,,,,,,,0.2452582740189269,1.9999097687022132e-10,0.0027582583877003,0.9999999999999998,0.0376637428998947,0.9999999999999998,0.0,,,,,
2025-02-01 01:37:00+0000,DAI/USDC-curve,1.0,,,-0.000730052032541,,,,,,,,,,,,,,,0.2542873482990843,2.0350987533847669e-10,0.0152718018964459,0.9999999999999998,0.0432279780507087,0.9999999999999998,0.0,,,,,
2025-02-01 01:38:00+0000,DAI/USDC-curve,1.0,,,-0.0007980172272802,,,,,,,,,,,,,,,0.2596992170675826,2.089085308660137e-10,0.0855597899499108,0.9999999999999998,0.0485187582671642,0.9999999999999998,0.0,,,,,
2025-02-01 01:39:00+0000,DAI/USDC-curve,1.0,,,-0.0008570917527421,,,,,,,,,,,,,,,0.2314196337143592,2.1768644598212122e-10,0.1991393468522728,0.9999999999999998,0.0533641912043094,0.9999999999999998,0.0,,,,,
2025-02-01 01:40:00+0000,DAI/USDC-curve,1.0,,,-0.0009066174626478,,,,,,,,,,,,,,,0.2355498431252,2.3478825244948955e-10,0.3357658037684985,0.9999999999999998,0.0576032400131225,0.9999999999999998,0.0,,,,,
2025-02-01 01:41:00+0000,DAI/USDC-curve,1.0,,,-0.0009460425935861,,,,,,,,,,,,,,,0.2324507225018836,4.1953105895468955e-10,0.4732261511311238,0.9999999999999998,0.0610930770635604,0.9999999999999998,0.0,,,,,
2025-02-01 01:42:00+0000,DAI/USDC-curve,1.0,,,-0.0009749279121818,,,,,,,,,,,,,,,0.2281998592845172,7.993798510005395e-10,0.5906978595719351,0.9999999999999998,0.0637148171663284,0.9999999999999998,0.0,,,,,
2025-02-01 01:43:00+0000,DAI/USDC-curve,1.0,,,-0.0009929516085716,,,,,,,,,,,,,,,0.2637194831245525,1.1306350290211368e-10,0.6713327060780743,0.9999999999999996,0.0653785020112991,0.9999999999999996,0.0,,,,,
2025-02-01 01:44:00+0000,DAI/USDC-curve,1.0,,,-0.0009999128816724,,,,,,,,,,,,,,,0.3138195771699359,2.17056735879206e-10,0.7040015964893328,0.9999999999999996,0.066026784479618,0.9999999999999996,0.0,,,,,
2025-02-01 01:45:00+0000,DAI/USDC-curve,1.0,,,-0.000995734176295,,,,,,,,,,,,,,,0.2646911145782824,1.1306350290211368e-10,0.684288800899473,0.9999999999999998,0.0656372606754303,0.9999999999999998,0.0,,,,,
2025-02-01 01:46:00+0000,DAI/USDC-curve,1.0,,,-0.0009804620471832,,,,,,,,,,,,,,,0.2383713752127491,4.744135336773636e-10,0.6148525786342495,0.9999999999999998,0.0642233714461326,0.9999999999999998,0.0,,,,,
2025-02-01 01:47:00+0000,DAI/USDC-curve,1.0,,,-0.0009542666403496,,,,,,,,,,,,,,,0.2401954774190719,7.594453680363253e-10,0.5052103662265541,0.9999999999999998,0.0618339367210865,0.9999999999999998,0.0,,,,,
2025-02-01 01:48:00+0000,DAI/USDC-curve,1.0,,,-0.0009174397974871,,,,,,,,,,,,,,,0.2432636579108034,2.4652417407962553e-10,0.3709127353637739,0.9999999999999998,0.0585510395467281,0.9999999999999998,0.0,,,,,
2025-02-01 01:49:00+0000,DAI/USDC-curve,1.0,,,-0.0008703918045762,,,,,,,,,,,,,,,0.2534494540696235,2.2073381481950584e-10,0.2319975456034781,0.9999999999999998,0.0544867515563964,0.9999999999999998,0.0,,,,,
2025-02-01 01:50:00+0000,DAI/USDC-curve,1.0,,,-0.0008136468209091,,,,,,,,,,,,,,,0.2374300464989046,2.107000398909236e-10,0.1106181166054538,1.0,0.0497784130275249,1.0,0.0,,,,,
2025-02-01 01:51:00+0000,DAI/USDC-curve,1.0,,,-0.0007478370394583,,,,,,,,,,,,,,,0.2506405750313998,2.046426105135607e-10,0.0278588434806287,1.0,0.0445831194519996,1.0,0.0,,,,,
2025-02-01 01:52:00+0000,DAI/USDC-curve,1.0,,,-0.0006736956436465,,,,,,,,,,,,,,,0.2441551713943583,2.0074282369707268e-10,0.0,1.0,0.0390712544322013,1.0,0.0,,,,,
2025-02-01 01:53:00+0000,DAI/USDC-curve,1.0,,,-0.0005920486389876,,,,,,,,,,,,,,,0.2182315281994091,1.8305350538813168e-10,0.0348269718213918,1.0,0.0334154777228832,1.0,0.0,,,,,
2025-02-01 01:54:00+0000,DAI/USDC-curve,1.0,,,-0.0005038056506013,,,,,,,,,,,,,,,0.2648526567656745,1.8261134863033862e-10,0.1288834811634587,1.0,0.0277990642935037,1.0,0.0,,,,,
2025-02-01 01:55:00+0000,DAI/USDC-curve,1.0,,,-0.000409949789126,,,,,,,,,,,,,,,0.3003563486082582,3.7447608915590167e-10,0.2666745904320777,1.0,0.022392101585865,1.0,0.0,,,,,
2025-02-01 01:56:00+0000,DAI/USDC-curve,1.0,,,-0.0003115266979333,,,,,,,,,,,,,,,0.2985844067665615,2.5451341162441437e-10,0.4225744574459908,1.0,0.0173495337367057,1.0,0.0,,,,,
2025-02-01 01:57:00+0000,DAI/USDC-curve,1.0,,,-0.0002096329036685,,,,,,,,,,,,,,,0.2873029360990069,2.710255292198813e-10,0.5655374148231335,1.0,0.0128059452399611,1.0,0.0,,,,,
2025-02-01 01:58:00+0000,DAI/USDC-curve,1.0,,,-0.0001054035999028,,,,,,,,,,,,,,,0.2592343855779535,0.2990496468887701,0.665795001441753,1.0,0.0088705830276012,1.0,0.0,,,,,
2025-02-01 01:59:00+0000,DAI/USDC-curve,1.0,,,-4.898587196589415e-19,,,,,,,,,1.0,93.0,,,,,0.0,1.8767020005088828e-10,0.701883076308188,1.0,0.0056235454976558,1.0,0.0,,0.0059208829575065,0.8197930553444305,0.0,-2.0
2025-02-01 00:00:00+0000,USDC/USDT-uni,1.0,,,0.0,,,,,,,,,,,,,,,0.0,1.8765635244286347e-10,0.7018830763081909,0.0,0.0056235454976558,0.7018830763081909,0.0,,,,,
2025-02-01 00:01:00+0000,USDC/USDT-uni,1.0,,,0.0001054035999028,,,,,,,,,,,,,,,0.1923600468522891,9.021044207413855e-10,0.6659803713017738,0.0,0.0031132735311985,0.6659803713017738,0.0,,,,,
2025-02-01 00:02:00+0000,USDC/USDT-uni,1.0,,,0.0002096329036685,,,,,,,,,,,,,,,0.1989029978298381,1.9395635297151394e-10,0.5659016012725753,0.0,0.0013554684119299,0.5659016012725753,0.0,,,,,
2025-02-01 00:03:00+0000,USDC/USDT-uni,1.0,,,0.0003115266979333,,,,,,,,,,,,,,,0.1760980446622198,1.9424043705518208e-10,0.4231049975766026,0.0,0.000333460222464,0.4231049975766026,0.0,,,,,
2025-02-01 00:04:00+0000,USDC/USDT-uni,1.0,,,0.000409949789126,,,,,,,,,,,,,,,0.2061173875724466,1.9508051463162223e-10,0.2673542994234517,0.999999059031516,0.0,0.999999059031516,0.0,,,,,
2025-02-01 00:05:00+0000,USDC/USDT-uni,1.0,,,0.0005038056506013,,,,,,,,,,,,,,,0.1765901944371123,1.96323941215475e-10,0.1296920047636663,0.9999993745879376,0.0002804031828418,0.9999993745879376,0.0,,,,,
2025-02-01 00:06:00+0000,USDC/USDT-uni,1.0,,,0.0005920486389876,,,,,,,,,,,,,,,0.2183806896074994,1.9812430474321929e-10,0.0357424804466782,0.9999995548416968,0.0010768538340926,0.9999995548416968,0.0,,,,,
2025-02-01 00:07:00+0000,USDC/USDT-uni,1.0,,,0.0006736956436465,,,,,,,,,,,,,,,0.1799514077591143,2.0074282369707268e-10,0.0010008020245883,0.9999996674327742,0.0022737039253115,0.9999996674327742,0.0,,,,,
2025-02-01 00:08:00+0000,USDC/USDT-uni,1.0,,,0.0007478370394583,,,,,,,,,,,,,,,0.234014704345363,2.046426105135624e-10,0.0289247375289391,0.9999997424229032,0.003743520239368,0.9999997424229032,0.0,,,,,
2025-02-01 00:09:00+0000,USDC/USDT-uni,1.0,,,0.0008136468209091,,,,,,,,,,,,,,,0.2272270737970578,2.107000398909236e-10,0.1117313716343704,0.9999997948424127,0.0053535592742264,0.9999997948424127,0.0,,,,,
2025-02-01 00:10:00+0000,USDC/USDT-uni,1.0,,,0.0008703918045762,,,,,,,,,,,,,,,0.211893918978711,2.20733814819505e-10,0.2331434714475672,0.999999832889083,0.0069724177010357,0.999999832889083,0.0,,,,,
2025-02-01 00:11:00+0000,USDC/USDT-uni,1.0,,,0.0009174397974871,,,,,,,,,,,,,,,0.2080947037587916,2.465241740796273e-10,0.3720798649472548,0.9999998613443244,0.0084765581414103,0.9999998613443244,0.0,,,,,
2025-02-01 00:12:00+0000,USDC/USDT-uni,1.0,,,0.0009542666403496,,,,,,,,,,,,,,,0.2117945629026135,7.594453680363367e-10,0.506390303280931,0.9999998831498697,0.0097563406452536,0.9999998831498697,0.0,,,,,
2025-02-01 00:13:00+0000,USDC/USDT-uni,1.0,,,0.0009804620471832,,,,,,,,,,,,,,,0.177848320727257,4.744135336773495e-10,0.6160395738871299,0.9999999001961056,0.0107214087620377,0.9999999001961056,0.0,,,,,
2025-02-01 00:14:00+0000,USDC/USDT-uni,1.0,,,0.000995734176295,,,,,,,,,,,,,,,0.2115967934644819,1.1306350290211497e-10,0.6854791168783532,0.999999913742506,0.0113050490617752,0.999999913742506,0.0,,,,,
2025-02-01 00:15:00+0000,USDC/USDT-uni,1.0,,,0.0009999128816724,,,,,,,,,,,,,,,0.2574464790598184,2.1705673587921382e-10,0.7051927185929407,0.9999999246541093,0.0114674409851431,0.9999999246541093,0.0,,,,,
2025-02-01 00:16:00+0000,USDC/USDT-uni,1.0,,,0.0009929516085716,,,,,,,,,,,,,,,0.1967159846994377,1.1306350290211627e-10,0.6725224608059424,0.9999999335406063,0.011197555810213,0.9999999335406063,0.0,,,,,
2025-02-01 00:17:00+0000,USDC/USDT-uni,1.0,,,0.0009749279121818,,,,,,,,,,,,,,,0.1902311183423691,7.993798510005231e-10,0.5918835067438024,0.9999999408413218,0.0105137303471565,0.9999999408413218,0.0,,,,,
2025-02-01 00:18:00+0000,USDC/USDT-uni,1.0,,,0.0009460425935861,,,,,,,,,,,,,,,0.215296559328689,4.1953105895468345e-10,0.4744035192773673,0.9999999468788632,0.0094627439975738,0.9999999468788632,0.0,,,,,
2025-02-01 00:19:00+0000,USDC/USDT-uni,1.0,,,0.0009066174626478,,,,,,,,,,,,,,,0.2179123598064243,2.3478825244948955e-10,0.3369285341459415,0.9999999518939688,0.008117564022541,0.9999999518939688,0.0,,,,,
2025-02-01 00:20:00+0000,USDC/USDT-uni,1.0,,,0.0008570917527421,,,,,,,,,,,,,,,0.2019265348646942,2.1768644598212122e-10,0.2002783056815298,0.9999999560687134,0.0065738270059227,0.9999999560687134,0.0,,,,,
2025-02-01 00:21:00+0000,USDC/USDT-uni,1.0,,,0.0007980172272802,,,,,,,,,,,,,,,0.2232901497430587,2.0890853086601278e-10,0.0866627066639743,0.9999999595422948,0.0049451738595962,0.9999999595422948,0.0,,,,,
2025-02-01 00:22:00+0000,USDC/USDT-uni,1.0,,,0.000730052032541,,,,,,,,,,,,,,,0.2365021835607356,2.0350987533847583e-10,0.0163231946242859,0.9999999624219812,0.0033577061258256,0.9999999624219812,0.0,,,,,
2025-02-01 00:23:00+0000,USDC/USDT-uni,1.0,,,0.0006539533652969,,,,,,,,,,,,,,,0.1782122533778783,1.9999097687021876e-10,0.0037397090131555,0.9999999647908164,0.0019437820883467,0.9999999647908164,0.0,,,,,
2025-02-01 00:24:00+0000,USDC/USDT-uni,1.0,,,0.0005705690369231,,,,,,,,,,,,,,,0.1965194615323168,1.9761019066739462e-10,0.054083024836387,0.999999966713119,0.0008354363380931,0.999999966713119,0.0,,,,,
2025-02-01 00:25:00+0000,USDC/USDT-uni,1.0,,,0.0004808280279743,,,,,,,,,,,,,,,0.1960955953655845,1.9596824947739037e-10,0.1608642930650304,0.9999999682384354,0.0001577535294927,0.9999999682384354,0.0,,,,,
2025-02-01 00:26:00+0000,USDC/USDT-uni,1.0,,,0.0003857301384597,,,,,,,,,,,,,,,0.2055356342851201,1.948370844466613e-10,0.3057628652687658,0.9999999694043928,2.2464866560767405e-05,0.9999999694043928,0.0,,,,,
2025-02-01 00:27:00+0000,USDC/USDT-uni,1.0,,,0.0002863348491221,,,,,,,,,,,,,,,0.2009996819007712,1.9408174407301008e-10,0.4612592373330738,0.9999999702387476,0.0005220685270614,0.9999999702387476,0.0,,,,,
2025-02-01 00:28:00+0000,USDC/USDT-uni,1.0,,,0.0001837495178165,,,,,,,,,,,,,,,0.2009361808340647,2.1462085775549407e-10,0.5959565151265049,0.9999999707608268,0.0017247450305148,0.9999999707608268,0.0,,,,,
2025-02-01 00:29:00+0000,USDC/USDT-uni,1.0,,,7.91170424934248e-05,,,,,,,,,,,,,,,0.2033485846532318,0.2278594759903699,0.6815401084599632,0.9999999709824974,0.0036703487858176,0.9999999709824974,0.0,,,,,
2025-02-01 00:30:00+0000,USDC/USDT-uni,1.0,,,-2.639687176983627e-05,,,,,,,,,,,,,,,0.1204229033230398,0.681185012598901,0.6995705409785362,0.9999999709824974,0.0063675669953227,0.9999999709824974,0.0,,,,,
2025-02-01 00:31:00+0000,USDC/USDT-uni,1.0,,,-0.0001316166998293,,,,,,,,,,,,,,,0.2580740854629945,1.5487509176660251e-09,0.6461098205714065,0.9999999709824974,0.0097924955189228,0.9999999709824974,0.0,,,,,
2025-02-01 00:32:00+0000,USDC/USDT-uni,1.0,,,-0.0002353701929408,,,,,,,,,,,,,,,0.2590338263365426,2.1834430029813124e-10,0.5327279965293442,0.9999999709824974,0.0138886189088225,0.9999999709824974,0.0,,,,,
2025-02-01 00:33:00+0000,USDC/USDT-uni,1.0,,,-0.0003365014387227,,,,,,,,,,,,,,,0.2869799144567216,2.9770704972488044e-10,0.3835655409887423,0.9999999709824974,0.018568255007267,0.9999999709824974,0.0,,,,,
2025-02-01 00:34:00+0000,USDC/USDT-uni,1.0,,,-0.0004338837391175,,,,,,,,,,,,,,,0.2910545273695744,3.495247808665871e-10,0.2293901733377948,0.9999999709824974,0.0237154308706522,0.9999999709824974,0.0,,,,,
2025-02-01 00:35:00+0000,USDC/USDT-uni,1.0,,,-0.0005264321628773,,,,,,,,,,,,,,,0.2703604974865087,1.2166274695954442e-10,0.1004657836563947,0.9999999709824974,0.0291899442672729,0.9999999709824974,0.0,,,,,
2025-02-01 00:36:00+0000,USDC/USDT-uni,1.0,,,-0.0006131156327275,,,,,,,,,,,,,,,0.2383465931664224,1.9868863242217848e-10,0.0202241775551672,0.9999999709824974,0.0348326861858367,0.9999999709824974,0.0,,,,,
2025-02-01 00:37:00+0000,USDC/USDT-uni,1.0,,,-0.0006929684125462,,,,,,,,,,,,,,,0.2687020954672561,2.0157289993026439e-10,0.0012157699862928,0.9999999709824972,0.0404692701995372,0.9999999709824972,0.0,,,,,
2025-02-01 00:38:00+0000,USDC/USDT-uni,1.0,,,-0.0007651008665813,,,,,,,,,,,,,,,0.248610693788155,2.059060981157481e-10,0.0439192317130385,0.9999999709824974,0.0459184385836124,0.9999999709824974,0.0,,,,,
2025-02-01 00:39:00+0000,USDC/USDT-uni,1.0,,,-0.0008287093708368,,,,,,,,,,,,,,,0.2203533806967909,2.1272973989746251e-10,0.1381136546881843,0.9999999709824972,0.0510075651109218,0.9999999709824972,0.0,,,,,
2025-02-01 00:40:00+0000,USDC/USDT-uni,1.0,,,-0.0008830852662071,,,,,,,,,,,,,,,0.2345633195237053,2.2426755668909747e-10,0.2659565595390362,0.9999999709824972,0.0555689521133899,0.9999999709824972,0.0,,,,,
2025-02-01 00:41:00+0000,USDC/USDT-uni,1.0,,,-0.0009276227536119,,,,,,,,,,,,,,,0.2394448680292844,2.938575025463046e-10,0.4057601932746982,0.9999999709824972,0.0594498738646507,0.9999999709824972,0.0,,,,,
2025-02-01 00:42:00+0000,USDC/USDT-uni,1.0,,,-0.0009618256431728,,,,,,,,,,,,,,,0.236711357099859,9.063398266610395e-10,0.5356311658081035,0.9999999709824974,0.062518797814846,0.9999999709824974,0.0,,,,,
2025-02-01 00:43:00+0000,USDC/USDT-uni,1.0,,,-0.0009853128822394,,,,,,,,,,,,,,,0.2396889681034954,1.4753300037774608e-11,0.6364645039242919,0.9999999709824974,0.0646707937121391,0.9999999709824974,0.0,,,,,
2025-02-01 00:44:00+0000,USDC/USDT-uni,1.0,,,-0.000997822800678,,,,,,,,,,,,,,,0.26000608097892,1.1306350290211412e-10,0.6941033062094472,0.9999999709824974,0.0658318176865577,0.9999999709824974,0.0,,,,,
2025-02-01 00:45:00+0000,USDC/USDT-uni,1.0,,,-0.0009992160261242,,,,,,,,,,,,,,,0.2804948201099626,1.5927376868992052e-10,0.7006928420184919,0.9999999709824974,0.0659617483615875,0.9999999709824974,0.0,,,,,
2025-02-01 00:46:00+0000,USDC/USDT-uni,1.0,,,-0.0009894770367246,,,,,,,,,,,,,,,0.273285336458809,0.0,0.6553455598366664,0.9999999709824974,0.0650561079382896,0.9999999709824974,0.0,,,,,
2025-02-01 00:47:00+0000,USDC/USDT-uni,1.0,,,-0.0009687143340637,,,,,,,,,,,,,,,0.2315354343869763,9.50423357176761e-10,0.5642124279905519,0.9999999709824974,0.063146211206913,0.9999999709824974,0.0,,,,,
2025-02-01 00:48:00+0000,USDC/USDT-uni,1.0,,,-0.0009371592343544,,,,,,,,,,,,,,,0.2300575969550862,3.5142549389274176e-10,0.4399726871255952,0.9999999709824974,0.060297816991806,0.9999999709824974,0.0,,,,,
2025-02-01 00:49:00+0000,USDC/USDT-uni,1.0,,,-0.000895163291355,,,,,,,,,,,,,,,0.2352337960125205,2.2839622407963888e-10,0.30066367489038,0.9999999709824974,0.0566085129976272,0.9999999709824974,0.0,,,,,
2025-02-01 00:50:00+0000,USDC/USDT-uni,1.0,,,-0.0008431943797272,,,,,,,,,,,,,,,0.2356912940688159,2.1504072848719782e-10,0.1677308746453592,0.9999999709824972,0.0522036589682102,0.9999999709824972,0.0,,,,,
2025-02-01 00:51:00+0000,USDC/USDT-uni,1.0,,,-0.000781831482468,,,,,,,,,,,,,,,0.2479487913357617,2.0732014197794016e-10,0.0632354461515391,0.9999999709824972,0.0472312197089195,0.9999999709824972,0.0,,,,,
2025-02-01 00:52:00+0000,USDC/USDT-uni,1.0,,,-0.0007117582404899,,,,,,,,,,,,,,,0.2587979864760027,2.0249130002614079e-10,0.0063418825585524,0.9999999709824972,0.0418557748198509,0.9999999709824972,0.0,,,,,
2025-02-01 00:53:00+0000,USDC/USDT-uni,1.0,,,-0.0006337553362123,,,,,,,,,,,,,,,0.2593645228821077,1.9930872115273279e-10,0.0095091033622116,0.9999999709824972,0.0362497009336948,0.9999999709824972,0.0,,,,,
2025-02-01 00:54:00+0000,USDC/USDT-uni,1.0,,,-0.000548691796018,,,,,,,,,,,,,,,0.2468794172630583,8.751044603758237e-11,0.0751458194909627,0.9999999709824972,0.0305914115160703,0.9999999709824972,0.0,,,,,
2025-02-01 00:55:00+0000,USDC/USDT-uni,1.0,,,-0.0004575153084753,,,,,,,,,,,,,,,0.2905922928509152,3.3119776425554363e-10,0.1937188623522954,0.9999999709824972,0.025059301406145,0.9999999709824972,0.0,,,,,
2025-02-01 00:56:00+0000,USDC/USDT-uni,1.0,,,-0.0003612416661871,,,,,,,,,,,,,,,0.3050016189598816,3.6732458980745495e-10,0.3442463510770167,0.9999999709824972,0.0198163166642189,0.9999999709824972,0.0,,,,,
2025-02-01 00:57:00+0000,USDC/USDT-uni,1.0,,,-0.000260943448898,,,,,,,,,,,,,,,0.2973357169429302,2.128794663735416e-10,0.4976491507302872,0.9999999709824972,0.0150078991428017,0.9999999709824972,0.0,,,,,
2025-02-01 00:58:00+0000,USDC/USDT-uni,1.0,,,-0.0001577380739374,,,,,,,,,,,,,,,0.2801544831824477,6.2755153938826e-10,0.6226161692418398,0.9999999709824972,0.0107565084472298,0.9999999709824972,0.0,,,,,
2025-02-01 00:59:00+0000,USDC/USDT-uni,1.0,,,-5.277534713046272e-05,,,,,,,,,,,,,,,0.1928482308555425,1.0,0.6927114184349457,0.9999999710193094,0.0071572326123714,1.0,0.0,,,,,
2025-02-01 01:00:00+0000,USDC/USDT-uni,1.0,,,5.277534713046224e-05,,,,,,,,,,,,,,,0.1927489919345031,0.7271674175043482,0.6928045207408908,0.9999999710193094,0.0042745606042444,0.9999999710193094,0.0,,,,,
2025-02-01 01:01:00+0000,USDC/USDT-uni,1.0,,,0.0001577380739374,,,,,,,,,,,,,,,0.2013083063118677,2.6833242935285924e-10,0.6228921580809226,0.9999999710193094,0.0021406114101409,0.9999999710193094,0.0,,,,,
2025-02-01 01:02:00+0000,USDC/USDT-uni,1.0,,,0.000260943448898,,,,,,,,,,,,,,,0.1928708498483989,1.9394136550421064e-10,0.4980984001431447,0.9999999710193092,0.0007547581917606,0.9999999710193092,0.0,,,,,
2025-02-01 01:03:00+0000,USDC/USDT-uni,1.0,,,0.0003612416661871,,,,,,,,,,,,,,,0.2003579706279525,1.9461688658955628e-10,0.3448538610127188,0.9999999710193092,8.473261550534517e-05,0.9999999710193092,0.0,,,,,
2025-02-01 01:04:00+0000,USDC/USDT-uni,1.0,,,0.0004575153084753,,,,,,,,,,,,,,,0.1978704983047223,1.956440493665377e-10,0.1944656549182461,0.9999999710193092,6.91004897817038e-05,0.9999999710193092,0.0,,,,,
